Close,SMA,Upper_Band,Lower_Band,Buy_Signal,Sell_Signal
100,,,,False,False
102,,,,False,False
101,,,,False,False
103,,,,False,False
104,102.0,105.16227766016839,98.83772233983161,False,False
102,102.4,104.68035085019828,100.11964914980173,False,False
101,102.2,104.80768096208106,99.59231903791894,False,False
105,103.0,106.16227766016839,99.83772233983161,False,False
106,103.6,107.74728827066554,99.45271172933445,False,False
107,104.2,109.37687164221792,99.02312835778208,False,False
108,105.4,110.80370243444253,99.99629756555748,False,False
110,107.2,111.04707681233427,103.35292318766574,False,False
111,108.4,112.54728827066553,104.25271172933448,False,False
109,109.0,112.16227766016836,105.83772233983164,False,False
107,109.0,112.16227766016836,105.83772233983164,False,False
106,108.6,112.74728827066552,104.45271172933447,False,False
105,107.6,112.4166378315169,102.7833621684831,False,False
104,106.2,110.04707681233425,102.35292318766575,False,False
102,104.8,108.64707681233425,100.95292318766575,False,False
101,103.6,107.74728827066552,99.45271172933447,False,False
